run_id,cdc_name,operation_type,api_request_utc,resource_event_utc,e2e_latency_seconds,primary_pod_name,initial_pod_count,final_pod_count,target_pod_count,status,error_details
0c3ee57f-1781-4921-83b1-e4fb46fc3230,e2e-0c3ee57f-0,CREATE,2025-05-08T20:30:38.193702+00:00,2025-05-08T20:30:39.254102+00:00,1.0604,sleevecdc-e2e-0c3ee57f-0-sleeve-sts-0,,1,,SUCCESS,
0c3ee57f-1781-4921-83b1-e4fb46fc3230,e2e-0c3ee57f-1,CREATE,2025-05-08T20:30:38.194755+00:00,2025-05-08T20:30:39.588315+00:00,1.39356,sleevecdc-e2e-0c3ee57f-1-sleeve-sts-0,,1,,SUCCESS,
0c3ee57f-1781-4921-83b1-e4fb46fc3230,e2e-0c3ee57f-2,CREATE,2025-05-08T20:30:38.195563+00:00,2025-05-08T20:30:40.395898+00:00,2.200335,sleevecdc-e2e-0c3ee57f-2-sleeve-sts-0,,1,,SUCCESS,
0c3ee57f-1781-4921-83b1-e4fb46fc3230,e2e-0c3ee57f-3,CREATE,2025-05-08T20:30:38.196657+00:00,2025-05-08T20:30:40.711582+00:00,2.514925,sleevecdc-e2e-0c3ee57f-3-sleeve-sts-0,,1,,SUCCESS,
0c3ee57f-1781-4921-83b1-e4fb46fc3230,e2e-0c3ee57f-12,CREATE,2025-05-08T20:30:38.203702+00:00,2025-05-08T20:30:41.171610+00:00,2.967908,sleevecdc-e2e-0c3ee57f-12-sleeve-sts-0,,1,,SUCCESS,
0c3ee57f-1781-4921-83b1-e4fb46fc3230,e2e-0c3ee57f-4,CREATE,2025-05-08T20:30:38.197618+00:00,2025-05-08T20:30:41.952717+00:00,3.755099,sleevecdc-e2e-0c3ee57f-4-sleeve-sts-0,,1,,SUCCESS,
0c3ee57f-1781-4921-83b1-e4fb46fc3230,e2e-0c3ee57f-8,CREATE,2025-05-08T20:30:38.200737+00:00,2025-05-08T20:30:42.945374+00:00,4.744637,sleevecdc-e2e-0c3ee57f-8-sleeve-sts-0,,1,,SUCCESS,
0c3ee57f-1781-4921-83b1-e4fb46fc3230,e2e-0c3ee57f-11,CREATE,2025-05-08T20:30:38.202807+00:00,2025-05-08T20:30:44.196047+00:00,5.99324,sleevecdc-e2e-0c3ee57f-11-sleeve-sts-0,,1,,SUCCESS,
0c3ee57f-1781-4921-83b1-e4fb46fc3230,e2e-0c3ee57f-6,CREATE,2025-05-08T20:30:38.199223+00:00,2025-05-08T20:30:44.739516+00:00,6.540293,sleevecdc-e2e-0c3ee57f-6-sleeve-sts-0,,1,,SUCCESS,
0c3ee57f-1781-4921-83b1-e4fb46fc3230,e2e-0c3ee57f-13,CREATE,2025-05-08T20:30:38.204357+00:00,2025-05-08T20:30:45.325949+00:00,7.121592,sleevecdc-e2e-0c3ee57f-13-sleeve-sts-0,,1,,SUCCESS,
0c3ee57f-1781-4921-83b1-e4fb46fc3230,e2e-0c3ee57f-5,CREATE,2025-05-08T20:30:38.198335+00:00,2025-05-08T20:30:45.744331+00:00,7.545996,sleevecdc-e2e-0c3ee57f-5-sleeve-sts-0,,1,,SUCCESS,
0c3ee57f-1781-4921-83b1-e4fb46fc3230,e2e-0c3ee57f-10,CREATE,2025-05-08T20:30:38.202202+00:00,2025-05-08T20:30:46.299277+00:00,8.097075,sleevecdc-e2e-0c3ee57f-10-sleeve-sts-0,,1,,SUCCESS,
0c3ee57f-1781-4921-83b1-e4fb46fc3230,e2e-0c3ee57f-7,CREATE,2025-05-08T20:30:38.199911+00:00,2025-05-08T20:30:46.501768+00:00,8.301857,sleevecdc-e2e-0c3ee57f-7-sleeve-sts-0,,1,,SUCCESS,
0c3ee57f-1781-4921-83b1-e4fb46fc3230,e2e-0c3ee57f-9,CREATE,2025-05-08T20:30:38.201400+00:00,2025-05-08T20:30:46.664761+00:00,8.463361,sleevecdc-e2e-0c3ee57f-9-sleeve-sts-0,,1,,SUCCESS,
0c3ee57f-1781-4921-83b1-e4fb46fc3230,e2e-0c3ee57f-14,CREATE,2025-05-08T20:30:38.204498+00:00,2025-05-08T20:30:46.831999+00:00,8.627501,sleevecdc-e2e-0c3ee57f-14-sleeve-sts-0,,1,,SUCCESS,
0c3ee57f-1781-4921-83b1-e4fb46fc3230,e2e-0c3ee57f-15,CREATE,2025-05-08T20:30:38.204643+00:00,2025-05-08T20:30:47.382183+00:00,9.17754,sleevecdc-e2e-0c3ee57f-15-sleeve-sts-0,,1,,SUCCESS,
0c3ee57f-1781-4921-83b1-e4fb46fc3230,e2e-0c3ee57f-16,CREATE,2025-05-08T20:30:38.204702+00:00,2025-05-08T20:30:47.698954+00:00,9.494252,sleevecdc-e2e-0c3ee57f-16-sleeve-sts-0,,1,,SUCCESS,
0c3ee57f-1781-4921-83b1-e4fb46fc3230,e2e-0c3ee57f-20,CREATE,2025-05-08T20:30:38.204895+00:00,2025-05-08T20:30:48.832438+00:00,10.627543,sleevecdc-e2e-0c3ee57f-20-sleeve-sts-0,,1,,SUCCESS,
0c3ee57f-1781-4921-83b1-e4fb46fc3230,e2e-0c3ee57f-19,CREATE,2025-05-08T20:30:38.204850+00:00,2025-05-08T20:30:49.420677+00:00,11.215827,sleevecdc-e2e-0c3ee57f-19-sleeve-sts-0,,1,,SUCCESS,
0c3ee57f-1781-4921-83b1-e4fb46fc3230,e2e-0c3ee57f-17,CREATE,2025-05-08T20:30:38.204756+00:00,2025-05-08T20:30:50.037105+00:00,11.832349,sleevecdc-e2e-0c3ee57f-17-sleeve-sts-0,,1,,SUCCESS,
0c3ee57f-1781-4921-83b1-e4fb46fc3230,e2e-0c3ee57f-25,CREATE,2025-05-08T20:30:38.205229+00:00,2025-05-08T20:30:50.786813+00:00,12.581584,sleevecdc-e2e-0c3ee57f-25-sleeve-sts-0,,1,,SUCCESS,
0c3ee57f-1781-4921-83b1-e4fb46fc3230,e2e-0c3ee57f-18,CREATE,2025-05-08T20:30:38.204802+00:00,2025-05-08T20:30:51.035767+00:00,12.830965,sleevecdc-e2e-0c3ee57f-18-sleeve-sts-0,,1,,SUCCESS,
0c3ee57f-1781-4921-83b1-e4fb46fc3230,e2e-0c3ee57f-24,CREATE,2025-05-08T20:30:38.205175+00:00,2025-05-08T20:30:52.294683+00:00,14.089508,sleevecdc-e2e-0c3ee57f-24-sleeve-sts-0,,1,,SUCCESS,
0c3ee57f-1781-4921-83b1-e4fb46fc3230,e2e-0c3ee57f-21,CREATE,2025-05-08T20:30:38.204937+00:00,2025-05-08T20:30:53.074836+00:00,14.869899,sleevecdc-e2e-0c3ee57f-21-sleeve-sts-0,,1,,SUCCESS,
0c3ee57f-1781-4921-83b1-e4fb46fc3230,e2e-0c3ee57f-22,CREATE,2025-05-08T20:30:38.204983+00:00,2025-05-08T20:30:53.514783+00:00,15.3098,sleevecdc-e2e-0c3ee57f-22-sleeve-sts-0,,1,,SUCCESS,
0c3ee57f-1781-4921-83b1-e4fb46fc3230,e2e-0c3ee57f-23,CREATE,2025-05-08T20:30:38.205100+00:00,2025-05-08T20:30:54.064655+00:00,15.859555,sleevecdc-e2e-0c3ee57f-23-sleeve-sts-0,,1,,SUCCESS,
0c3ee57f-1781-4921-83b1-e4fb46fc3230,e2e-0c3ee57f-26,CREATE,2025-05-08T20:30:38.205325+00:00,2025-05-08T20:30:54.942379+00:00,16.737054,sleevecdc-e2e-0c3ee57f-26-sleeve-sts-0,,1,,SUCCESS,
0c3ee57f-1781-4921-83b1-e4fb46fc3230,e2e-0c3ee57f-28,CREATE,2025-05-08T20:30:38.205632+00:00,2025-05-08T20:30:56.301555+00:00,18.095923,sleevecdc-e2e-0c3ee57f-28-sleeve-sts-0,,1,,SUCCESS,
0c3ee57f-1781-4921-83b1-e4fb46fc3230,e2e-0c3ee57f-30,CREATE,2025-05-08T20:30:38.205890+00:00,2025-05-08T20:30:59.663574+00:00,21.457684,sleevecdc-e2e-0c3ee57f-30-sleeve-sts-0,,1,,SUCCESS,
0c3ee57f-1781-4921-83b1-e4fb46fc3230,e2e-0c3ee57f-29,CREATE,2025-05-08T20:30:38.205707+00:00,2025-05-08T20:31:02.154810+00:00,23.949103,sleevecdc-e2e-0c3ee57f-29-sleeve-sts-0,,1,,SUCCESS,
0c3ee57f-1781-4921-83b1-e4fb46fc3230,e2e-0c3ee57f-33,CREATE,2025-05-08T20:30:38.206180+00:00,2025-05-08T20:31:04.746360+00:00,26.54018,sleevecdc-e2e-0c3ee57f-33-sleeve-sts-0,,1,,SUCCESS,
