run_id,cdc_name,operation_type,api_request_utc,resource_event_utc,e2e_latency_seconds,primary_pod_name,initial_pod_count,final_pod_count,target_pod_count,status,error_details
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-20,CREATE,2025-05-09T01:03:18.874741+00:00,2025-05-09T01:03:23.229374+00:00,4.354633,sleevecdc-e2e-6186c8e8-20-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-25,CREATE,2025-05-09T01:03:18.876537+00:00,2025-05-09T01:03:23.333055+00:00,4.456518,sleevecdc-e2e-6186c8e8-25-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-19,CREATE,2025-05-09T01:03:18.874694+00:00,2025-05-09T01:03:23.458707+00:00,4.584013,sleevecdc-e2e-6186c8e8-19-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-14,CREATE,2025-05-09T01:03:18.874316+00:00,2025-05-09T01:03:23.531202+00:00,4.656886,sleevecdc-e2e-6186c8e8-14-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-21,CREATE,2025-05-09T01:03:18.874982+00:00,2025-05-09T01:03:23.700732+00:00,4.82575,sleevecdc-e2e-6186c8e8-21-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-23,CREATE,2025-05-09T01:03:18.875935+00:00,2025-05-09T01:03:23.941732+00:00,5.065797,sleevecdc-e2e-6186c8e8-23-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-26,CREATE,2025-05-09T01:03:18.876582+00:00,2025-05-09T01:03:24.090601+00:00,5.214019,sleevecdc-e2e-6186c8e8-26-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-28,CREATE,2025-05-09T01:03:18.876988+00:00,2025-05-09T01:03:24.377174+00:00,5.500186,sleevecdc-e2e-6186c8e8-28-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-27,CREATE,2025-05-09T01:03:18.876644+00:00,2025-05-09T01:03:24.777692+00:00,5.901048,sleevecdc-e2e-6186c8e8-27-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-35,CREATE,2025-05-09T01:03:18.877662+00:00,2025-05-09T01:03:25.093909+00:00,6.216247,sleevecdc-e2e-6186c8e8-35-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-32,CREATE,2025-05-09T01:03:18.877525+00:00,2025-05-09T01:03:25.441949+00:00,6.564424,sleevecdc-e2e-6186c8e8-32-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-29,CREATE,2025-05-09T01:03:18.877294+00:00,2025-05-09T01:03:27.210600+00:00,8.333306,sleevecdc-e2e-6186c8e8-29-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-30,CREATE,2025-05-09T01:03:18.877388+00:00,2025-05-09T01:03:28.259226+00:00,9.381838,sleevecdc-e2e-6186c8e8-30-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-31,CREATE,2025-05-09T01:03:18.877444+00:00,2025-05-09T01:03:31.886789+00:00,13.009345,sleevecdc-e2e-6186c8e8-31-sleeve-sts-0,,1,,SUCCESS,
