run_id,cdc_name,operation_type,api_request_utc,resource_event_utc,e2e_latency_seconds,primary_pod_name,initial_pod_count,final_pod_count,target_pod_count,status,error_details
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-3,CREATE,2025-05-09T20:16:22.515441+00:00,2025-05-09T20:16:23.757410+00:00,1.241969,sleevecdc-e2e-9d719b54-3-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-75,CREATE,2025-05-09T20:28:23.195676+00:00,2025-05-09T20:28:28.513806+00:00,5.31813,sleevecdc-e2e-9d719b54-75-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-36,CREATE,2025-05-09T20:21:52.715998+00:00,2025-05-09T20:21:53.436375+00:00,0.720377,sleevecdc-e2e-9d719b54-36-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-76,CREATE,2025-05-09T20:28:33.198608+00:00,2025-05-09T20:28:33.682429+00:00,0.483821,sleevecdc-e2e-9d719b54-76-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-34,CREATE,2025-05-09T20:21:32.706813+00:00,2025-05-09T20:21:33.256225+00:00,0.549412,sleevecdc-e2e-9d719b54-34-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-77,CREATE,2025-05-09T20:28:43.200897+00:00,2025-05-09T20:28:43.783600+00:00,0.582703,sleevecdc-e2e-9d719b54-77-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-44,CREATE,2025-05-09T20:23:12.984841+00:00,2025-05-09T20:23:18.135722+00:00,5.150881,sleevecdc-e2e-9d719b54-44-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-78,CREATE,2025-05-09T20:28:53.219139+00:00,2025-05-09T20:28:54.282582+00:00,1.063443,sleevecdc-e2e-9d719b54-78-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-35,CREATE,2025-05-09T20:21:42.711279+00:00,2025-05-09T20:21:44.335655+00:00,1.624376,sleevecdc-e2e-9d719b54-35-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-23,CREATE,2025-05-09T20:19:42.628488+00:00,2025-05-09T20:19:43.589923+00:00,0.961435,sleevecdc-e2e-9d719b54-23-sleeve-sts-0,,1,,SUCCESS,
