run_id,cdc_name,operation_type,api_request_utc,resource_event_utc,e2e_latency_seconds,primary_pod_name,initial_pod_count,final_pod_count,target_pod_count,status,error_details
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-64,CREATE,2025-05-09T21:47:33.173370+00:00,2025-05-09T21:47:34.053402+00:00,0.880032,sleevecdc-e2e-a6f16e08-64-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-11,CREATE,2025-05-09T21:38:42.832579+00:00,2025-05-09T21:38:43.272818+00:00,0.440239,sleevecdc-e2e-a6f16e08-11-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-65,CREATE,2025-05-09T21:47:43.177595+00:00,2025-05-09T21:47:43.865688+00:00,0.688093,sleevecdc-e2e-a6f16e08-65-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-7,CREATE,2025-05-09T21:38:02.814404+00:00,2025-05-09T21:38:03.109193+00:00,0.294789,sleevecdc-e2e-a6f16e08-7-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-66,CREATE,2025-05-09T21:47:53.178380+00:00,2025-05-09T21:47:53.638171+00:00,0.459791,sleevecdc-e2e-a6f16e08-66-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-2,CREATE,2025-05-09T21:37:12.791444+00:00,2025-05-09T21:37:13.098012+00:00,0.306568,sleevecdc-e2e-a6f16e08-2-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-67,CREATE,2025-05-09T21:48:03.185821+00:00,2025-05-09T21:48:03.792525+00:00,0.606704,sleevecdc-e2e-a6f16e08-67-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-9,CREATE,2025-05-09T21:38:22.824500+00:00,2025-05-09T21:38:23.511440+00:00,0.68694,sleevecdc-e2e-a6f16e08-9-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-68,CREATE,2025-05-09T21:48:13.185738+00:00,2025-05-09T21:48:13.912179+00:00,0.726441,sleevecdc-e2e-a6f16e08-68-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-4,CREATE,2025-05-09T21:37:32.799934+00:00,2025-05-09T21:37:33.127218+00:00,0.327284,sleevecdc-e2e-a6f16e08-4-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-69,CREATE,2025-05-09T21:48:23.188493+00:00,2025-05-09T21:48:24.323044+00:00,1.134551,sleevecdc-e2e-a6f16e08-69-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-10,CREATE,2025-05-09T21:38:32.825899+00:00,2025-05-09T21:38:33.633289+00:00,0.80739,sleevecdc-e2e-a6f16e08-10-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-70,CREATE,2025-05-09T21:48:33.194144+00:00,2025-05-09T21:48:33.630018+00:00,0.435874,sleevecdc-e2e-a6f16e08-70-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-5,CREATE,2025-05-09T21:37:42.813596+00:00,2025-05-09T21:37:43.111197+00:00,0.297601,sleevecdc-e2e-a6f16e08-5-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-71,CREATE,2025-05-09T21:48:43.196468+00:00,2025-05-09T21:48:43.776505+00:00,0.580037,sleevecdc-e2e-a6f16e08-71-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-12,CREATE,2025-05-09T21:38:52.837849+00:00,2025-05-09T21:38:53.543988+00:00,0.706139,sleevecdc-e2e-a6f16e08-12-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-72,CREATE,2025-05-09T21:48:53.202306+00:00,2025-05-09T21:48:53.878133+00:00,0.675827,sleevecdc-e2e-a6f16e08-72-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-6,CREATE,2025-05-09T21:37:52.812883+00:00,2025-05-09T21:37:53.080732+00:00,0.267849,sleevecdc-e2e-a6f16e08-6-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-73,CREATE,2025-05-09T21:49:03.202338+00:00,2025-05-09T21:49:03.522272+00:00,0.319934,sleevecdc-e2e-a6f16e08-73-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-8,CREATE,2025-05-09T21:38:12.822706+00:00,2025-05-09T21:38:13.157331+00:00,0.334625,sleevecdc-e2e-a6f16e08-8-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-74,CREATE,2025-05-09T21:49:13.205691+00:00,2025-05-09T21:49:13.672392+00:00,0.466701,sleevecdc-e2e-a6f16e08-74-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-3,CREATE,2025-05-09T21:37:22.798523+00:00,2025-05-09T21:37:23.256552+00:00,0.458029,sleevecdc-e2e-a6f16e08-3-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-75,CREATE,2025-05-09T21:49:23.210809+00:00,2025-05-09T21:49:24.015972+00:00,0.805163,sleevecdc-e2e-a6f16e08-75-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-35,CREATE,2025-05-09T21:42:43.062457+00:00,2025-05-09T21:42:43.365513+00:00,0.303056,sleevecdc-e2e-a6f16e08-35-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-76,CREATE,2025-05-09T21:49:33.228472+00:00,2025-05-09T21:49:33.602574+00:00,0.374102,sleevecdc-e2e-a6f16e08-76-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-34,CREATE,2025-05-09T21:42:33.057323+00:00,2025-05-09T21:42:33.393818+00:00,0.336495,sleevecdc-e2e-a6f16e08-34-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-77,CREATE,2025-05-09T21:49:43.218855+00:00,2025-05-09T21:49:44.194277+00:00,0.975422,sleevecdc-e2e-a6f16e08-77-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-36,CREATE,2025-05-09T21:42:53.058795+00:00,2025-05-09T21:42:53.559673+00:00,0.500878,sleevecdc-e2e-a6f16e08-36-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-78,CREATE,2025-05-09T21:49:53.222259+00:00,2025-05-09T21:49:53.725663+00:00,0.503404,sleevecdc-e2e-a6f16e08-78-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-38,CREATE,2025-05-09T21:43:13.066810+00:00,2025-05-09T21:43:13.927347+00:00,0.860537,sleevecdc-e2e-a6f16e08-38-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-22,CREATE,2025-05-09T21:40:32.897025+00:00,2025-05-09T21:40:36.214826+00:00,3.317801,sleevecdc-e2e-a6f16e08-22-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-79,CREATE,2025-05-09T21:50:03.224771+00:00,2025-05-09T21:50:03.682840+00:00,0.458069,sleevecdc-e2e-a6f16e08-79-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-37,CREATE,2025-05-09T21:43:03.061962+00:00,2025-05-09T21:43:03.696006+00:00,0.634044,sleevecdc-e2e-a6f16e08-37-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-80,CREATE,2025-05-09T21:50:13.228518+00:00,2025-05-09T21:50:13.772134+00:00,0.543616,sleevecdc-e2e-a6f16e08-80-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-39,CREATE,2025-05-09T21:43:23.073128+00:00,2025-05-09T21:43:23.620148+00:00,0.54702,sleevecdc-e2e-a6f16e08-39-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-30,CREATE,2025-05-09T21:41:53.044097+00:00,2025-05-09T21:41:53.527114+00:00,0.483017,sleevecdc-e2e-a6f16e08-30-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-81,CREATE,2025-05-09T21:50:23.233532+00:00,2025-05-09T21:50:23.742292+00:00,0.50876,sleevecdc-e2e-a6f16e08-81-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-41,CREATE,2025-05-09T21:43:43.076805+00:00,2025-05-09T21:43:43.530388+00:00,0.453583,sleevecdc-e2e-a6f16e08-41-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-82,CREATE,2025-05-09T21:50:33.250152+00:00,2025-05-09T21:50:33.692932+00:00,0.44278,sleevecdc-e2e-a6f16e08-82-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-40,CREATE,2025-05-09T21:43:33.074175+00:00,2025-05-09T21:43:33.496229+00:00,0.422054,sleevecdc-e2e-a6f16e08-40-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-83,CREATE,2025-05-09T21:50:43.241052+00:00,2025-05-09T21:50:43.985498+00:00,0.744446,sleevecdc-e2e-a6f16e08-83-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-42,CREATE,2025-05-09T21:43:53.077717+00:00,2025-05-09T21:43:53.600837+00:00,0.52312,sleevecdc-e2e-a6f16e08-42-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-0,CREATE,2025-05-09T21:36:52.784021+00:00,2025-05-09T21:36:53.151697+00:00,0.367676,sleevecdc-e2e-a6f16e08-0-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-84,CREATE,2025-05-09T21:50:53.244877+00:00,2025-05-09T21:50:53.836852+00:00,0.591975,sleevecdc-e2e-a6f16e08-84-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-44,CREATE,2025-05-09T21:44:13.085089+00:00,2025-05-09T21:44:13.459866+00:00,0.374777,sleevecdc-e2e-a6f16e08-44-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-85,CREATE,2025-05-09T21:51:03.248405+00:00,2025-05-09T21:51:03.620475+00:00,0.37207,sleevecdc-e2e-a6f16e08-85-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-43,CREATE,2025-05-09T21:44:03.080410+00:00,2025-05-09T21:44:03.473161+00:00,0.392751,sleevecdc-e2e-a6f16e08-43-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-86,CREATE,2025-05-09T21:51:13.251467+00:00,2025-05-09T21:51:13.731379+00:00,0.479912,sleevecdc-e2e-a6f16e08-86-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-45,CREATE,2025-05-09T21:44:23.086196+00:00,2025-05-09T21:44:23.578021+00:00,0.491825,sleevecdc-e2e-a6f16e08-45-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-20,CREATE,2025-05-09T21:40:12.895530+00:00,2025-05-09T21:40:29.448721+00:00,16.553191,sleevecdc-e2e-a6f16e08-20-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-87,CREATE,2025-05-09T21:51:23.254939+00:00,2025-05-09T21:51:23.723918+00:00,0.468979,sleevecdc-e2e-a6f16e08-87-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-47,CREATE,2025-05-09T21:44:43.102591+00:00,2025-05-09T21:44:43.488205+00:00,0.385614,sleevecdc-e2e-a6f16e08-47-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-28,CREATE,2025-05-09T21:41:33.064114+00:00,2025-05-09T21:41:33.914478+00:00,0.850364,sleevecdc-e2e-a6f16e08-28-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-88,CREATE,2025-05-09T21:51:33.257825+00:00,2025-05-09T21:51:33.754751+00:00,0.496926,sleevecdc-e2e-a6f16e08-88-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-46,CREATE,2025-05-09T21:44:33.089938+00:00,2025-05-09T21:44:33.504984+00:00,0.415046,sleevecdc-e2e-a6f16e08-46-sleeve-sts-0,,1,,SUCCESS,
a6f16e08-a612-422c-a209-fa5f09e28121,e2e-a6f16e08-27,CREATE,2025-05-09T21:41:22.919107+00:00,2025-05-09T21:41:23.431226+00:00,0.512119,sleevecdc-e2e-a6f16e08-27-sleeve-sts-0,,1,,SUCCESS,
