run_id,cdc_name,operation_type,api_request_utc,resource_event_utc,e2e_latency_seconds,primary_pod_name,initial_pod_count,final_pod_count,target_pod_count,status,error_details
7a6a1c5d-54e4-4f4d-b42e-52bb96117ce5,e2e-7a6a1c5d-3,CREATE,2025-05-09T20:03:25.805940+00:00,2025-05-09T20:03:26.113190+00:00,0.30725,sleevecdc-e2e-7a6a1c5d-3-sleeve-sts-0,,1,,SUCCESS,
7a6a1c5d-54e4-4f4d-b42e-52bb96117ce5,e2e-7a6a1c5d-8,CREATE,2025-05-09T20:04:15.818279+00:00,2025-05-09T20:04:16.229530+00:00,0.411251,sleevecdc-e2e-7a6a1c5d-8-sleeve-sts-0,,1,,SUCCESS,
7a6a1c5d-54e4-4f4d-b42e-52bb96117ce5,e2e-7a6a1c5d-5,CREATE,2025-05-09T20:03:45.819039+00:00,2025-05-09T20:03:46.206017+00:00,0.386978,sleevecdc-e2e-7a6a1c5d-5-sleeve-sts-0,,1,,SUCCESS,
7a6a1c5d-54e4-4f4d-b42e-52bb96117ce5,e2e-7a6a1c5d-6,CREATE,2025-05-09T20:03:55.816913+00:00,2025-05-09T20:03:56.410413+00:00,0.5935,sleevecdc-e2e-7a6a1c5d-6-sleeve-sts-0,,1,,SUCCESS,
7a6a1c5d-54e4-4f4d-b42e-52bb96117ce5,e2e-7a6a1c5d-1,CREATE,2025-05-09T20:03:05.803868+00:00,2025-05-09T20:03:07.496913+00:00,1.693045,sleevecdc-e2e-7a6a1c5d-1-sleeve-sts-0,,1,,SUCCESS,
7a6a1c5d-54e4-4f4d-b42e-52bb96117ce5,e2e-7a6a1c5d-7,CREATE,2025-05-09T20:04:05.817080+00:00,2025-05-09T20:04:06.490096+00:00,0.673016,sleevecdc-e2e-7a6a1c5d-7-sleeve-sts-0,,1,,SUCCESS,
7a6a1c5d-54e4-4f4d-b42e-52bb96117ce5,e2e-7a6a1c5d-2,CREATE,2025-05-09T20:03:15.804738+00:00,2025-05-09T20:03:16.220886+00:00,0.416148,sleevecdc-e2e-7a6a1c5d-2-sleeve-sts-0,,1,,SUCCESS,
7a6a1c5d-54e4-4f4d-b42e-52bb96117ce5,e2e-7a6a1c5d-0,CREATE,2025-05-09T20:02:55.802173+00:00,2025-05-09T20:02:56.171928+00:00,0.369755,sleevecdc-e2e-7a6a1c5d-0-sleeve-sts-0,,1,,SUCCESS,
7a6a1c5d-54e4-4f4d-b42e-52bb96117ce5,e2e-7a6a1c5d-4,CREATE,2025-05-09T20:03:35.805635+00:00,2025-05-09T20:03:36.162096+00:00,0.356461,sleevecdc-e2e-7a6a1c5d-4-sleeve-sts-0,,1,,SUCCESS,
7a6a1c5d-54e4-4f4d-b42e-52bb96117ce5,e2e-7a6a1c5d-9,CREATE,2025-05-09T20:04:25.819634+00:00,2025-05-09T20:04:26.207990+00:00,0.388356,sleevecdc-e2e-7a6a1c5d-9-sleeve-sts-0,,1,,SUCCESS,
7a6a1c5d-54e4-4f4d-b42e-52bb96117ce5,e2e-7a6a1c5d-2,UPDATE,2025-05-09T20:05:36.278807+00:00,2025-05-09T20:05:36.675540+00:00,0.396733,,1,2,2,SUCCESS,
7a6a1c5d-54e4-4f4d-b42e-52bb96117ce5,e2e-7a6a1c5d-7,UPDATE,2025-05-09T20:05:26.256718+00:00,2025-05-09T20:05:26.775284+00:00,0.518566,,1,2,2,SUCCESS,
7a6a1c5d-54e4-4f4d-b42e-52bb96117ce5,e2e-7a6a1c5d-5,UPDATE,2025-05-09T20:04:56.240711+00:00,2025-05-09T20:04:56.549276+00:00,0.308565,,1,2,2,SUCCESS,
7a6a1c5d-54e4-4f4d-b42e-52bb96117ce5,e2e-7a6a1c5d-6,UPDATE,2025-05-09T20:05:06.261379+00:00,2025-05-09T20:05:06.707525+00:00,0.446146,,1,2,2,SUCCESS,
7a6a1c5d-54e4-4f4d-b42e-52bb96117ce5,e2e-7a6a1c5d-3,UPDATE,2025-05-09T20:04:36.243453+00:00,2025-05-09T20:04:36.611388+00:00,0.367935,,1,2,2,SUCCESS,
7a6a1c5d-54e4-4f4d-b42e-52bb96117ce5,e2e-7a6a1c5d-4,UPDATE,2025-05-09T20:05:56.402973+00:00,2025-05-09T20:05:56.868591+00:00,0.465618,,1,2,2,SUCCESS,
7a6a1c5d-54e4-4f4d-b42e-52bb96117ce5,e2e-7a6a1c5d-9,UPDATE,2025-05-09T20:06:06.424803+00:00,2025-05-09T20:06:07.065573+00:00,0.64077,,1,2,2,SUCCESS,
